patch_index,row,col,posthoc_state,representative_number,uncertainty,anomaly_probability,primary_anomaly_probability,reference_anomaly_probability,prediction_disagreement,source_reliability,update_gate,gt_lesion_fraction,transition_self_weight,transition_nonself_weight,top_source_patch,top_source_weight
124,3,13,stable_normal,,0.006483912467956543,0.08049868792295456,0.07188372313976288,0.09102729707956314,0.019143573939800262,0.9935160875320435,0.18749436736106873,0.0,0.19137883186340332,0.8086211681365967,124,0.19137883186340332
125,3,14,pseudo_anomaly_risk,,0.1599438190460205,0.017352640628814697,0.015690520405769348,0.055814746767282486,0.04012422636151314,0.8400561809539795,0.23670461773872375,0.0,0.2535490095615387,0.7464510202407837,125,0.2535490095615387
126,3,15,stable_normal,,0.0006112456321716309,0.0736234039068222,0.06897369772195816,0.07850576937198639,0.009532071650028229,0.9993887543678284,0.18761512637138367,0.0,0.1416388899087906,0.8583611249923706,126,0.1416388899087906
127,3,16,stable_normal,,0.0002880096435546875,0.06855413317680359,0.07148677855730057,0.06569498777389526,0.005791790783405304,0.9997119903564453,0.1885548084974289,0.0,0.17095977067947388,0.8290402293205261,127,0.17095977067947388
128,3,17,stable_normal,,0.002018660306930542,0.08027338981628418,0.07985657453536987,0.08107028156518936,0.0012137070298194885,0.9979813098907471,0.18659527599811554,0.0,0.14857830107212067,0.8514217138290405,128,0.14857830107212067
129,3,18,stable_normal,,0.0026420950889587402,0.07815870642662048,0.0764193907380104,0.08037790656089783,0.003958515822887421,0.9973579049110413,0.18714545667171478,0.0,0.19913242757320404,0.8008675575256348,129,0.19913242757320404
130,3,19,pseudo_anomaly_risk,,0.12262767553329468,0.025801673531532288,0.009679295122623444,0.06686419993638992,0.05718490481376648,0.8773723244667053,0.22553402185440063,0.0,0.185063436627388,0.8149365782737732,130,0.185063436627388
131,3,20,pseudo_anomaly_risk,,0.12311485409736633,0.028878746554255486,0.010451899841427803,0.07615572959184647,0.06570383161306381,0.876885175704956,0.2249527871608734,0.0,0.12268463522195816,0.8773153424263,131,0.12268463522195816
132,3,21,stable_normal,,0.0015627145767211914,0.06603861600160599,0.05455178767442703,0.07919029146432877,0.024638503789901733,0.9984372854232788,0.18932843208312988,0.0,0.17171035706996918,0.8282896280288696,132,0.17171035706996918
133,3,22,stable_normal,,0.001995980739593506,0.07164471596479416,0.059314727783203125,0.08562015742063522,0.0263054296374321,0.9980040192604065,0.18830226361751556,0.0,0.1379530280828476,0.8620469570159912,133,0.1379530280828476
134,3,23,stable_normal,,0.00016126036643981934,0.07648174464702606,0.0761285200715065,0.07686886936426163,0.000740349292755127,0.9998387098312378,0.18695327639579773,0.0,0.16554231941699982,0.8344576954841614,134,0.16554231941699982
135,3,24,stable_normal,,0.0006626248359680176,0.07973383367061615,0.06995411217212677,0.09036366641521454,0.02040955424308777,0.999337375164032,0.18641594052314758,0.0,0.16663306951522827,0.8333669304847717,135,0.16663306951522827
136,3,25,stable_normal,,0.025265276432037354,0.06184481084346771,0.0489693209528923,0.08288805931806564,0.03391873836517334,0.9747347235679626,0.1952936202287674,0.0,0.18898439407348633,0.8110156059265137,136,0.18898439407348633
137,3,26,stable_normal,,0.052620768547058105,0.07783599942922592,0.0726209357380867,0.09486035257577896,0.02223941683769226,0.9473792314529419,0.19800975918769836,0.0,0.160807266831398,0.8391927480697632,137,0.160807266831398
138,3,27,noise_sensitive_normal,,0.2989426553249359,0.036066003143787384,0.07355351001024246,0.04209667071700096,0.0314568392932415,0.7010573148727417,0.2685462236404419,0.0,0.21235424280166626,0.7876457571983337,138,0.21235424280166626
139,3,28,stable_normal,,0.00013530254364013672,0.0763489156961441,0.07203704118728638,0.08084382116794586,0.008806779980659485,0.9998646974563599,0.18697407841682434,0.0,0.18830592930316925,0.8116940855979919,139,0.18830592930316925
140,3,29,noise_sensitive_normal,,0.336350679397583,0.044948384165763855,0.04547356814146042,0.07974011451005936,0.03426654636859894,0.663649320602417,0.27656063437461853,0.0,0.1946612447500229,0.8053387403488159,140,0.1946612447500229
141,3,30,noise_sensitive_normal,,0.37263181805610657,0.03902868553996086,0.0603906512260437,0.054421983659267426,0.005968667566776276,0.6273682117462158,0.2883422374725342,0.0,0.23128965497016907,0.7687103748321533,141,0.23128965497016907
142,3,31,pseudo_anomaly_risk,,0.18130528926849365,0.039880458265542984,0.017626281827688217,0.09996271133422852,0.08233642578125,0.8186947107315063,0.2367675006389618,0.0,0.2245882898569107,0.7754117250442505,142,0.2245882898569107
143,3,32,stable_normal,,0.07389122247695923,0.047954119741916656,0.06898914277553558,0.03764675185084343,0.031342390924692154,0.9261087775230408,0.2091105431318283,0.0,0.19532790780067444,0.804672122001648,143,0.19532790780067444
144,3,33,stable_normal,,0.00015306472778320312,0.07501942664384842,0.07136157155036926,0.07880760729312897,0.007446035742759705,0.9998469352722168,0.18724122643470764,0.0,0.18176047503948212,0.8182395100593567,144,0.18176047503948212
145,3,34,pseudo_anomaly_risk,,0.12119868397712708,0.02954053319990635,0.06966330856084824,0.013427195139229298,0.05623611435294151,0.8788013458251953,0.22433874011039734,0.0,0.17439140379428864,0.8256086111068726,145,0.17439140379428864
146,3,35,noise_sensitive_normal,,0.24767881631851196,0.04360446333885193,0.07932829856872559,0.04421130195260048,0.03511699661612511,0.752321183681488,0.25292328000068665,0.0,0.22400560975074768,0.7759944200515747,146,0.22400560975074768
147,3,36,stable_normal,,0.08924978971481323,0.04535184055566788,0.026500271633267403,0.08322619646787643,0.05672592669725418,0.9107502102851868,0.21323096752166748,0.0,0.20787036418914795,0.792129635810852,147,0.20787036418914795
148,4,0,stable_normal,,0.043241947889328,0.01890283264219761,0.02486741915345192,0.01777399517595768,0.00709342397749424,0.9567580223083496,0.2083243429660797,0.0,0.21757841110229492,0.7824215888977051,148,0.21757841110229492
149,4,1,stable_normal,,0.07292711734771729,0.014588691294193268,0.01347927376627922,0.02159622125327587,0.00811694748699665,0.9270728826522827,0.2161615639925003,0.0,0.19533148407936096,0.8046685457229614,149,0.19533148407936096
150,4,2,stable_normal,,0.00043588876724243164,0.059081967920064926,0.06343365460634232,0.055063243955373764,0.008370410650968552,0.9995641112327576,0.19048140943050385,0.0,0.14988824725151062,0.850111722946167,150,0.14988824725151062
151,4,3,pseudo_anomaly_risk,,0.21000546216964722,0.023282621055841446,0.007823791354894638,0.07328283786773682,0.06545904278755188,0.7899945378303528,0.24806204438209534,0.0,0.2215583473443985,0.7784416675567627,151,0.2215583473443985
152,4,4,noise_sensitive_normal,,0.1353248953819275,0.014454705640673637,0.011142075061798096,0.02959190495312214,0.018449829891324043,0.8646751046180725,0.2312484085559845,0.0,0.19469743967056274,0.8053025603294373,152,0.19469743967056274
153,4,5,stable_normal,,0.022370487451553345,0.020491693168878555,0.019276348873972893,0.025498101487755775,0.006221752613782883,0.977629542350769,0.20324508845806122,0.0,0.19930900633335114,0.8006910085678101,153,0.19930900633335114
154,4,6,noise_sensitive_normal,,0.14632976055145264,0.029339471831917763,0.02333272621035576,0.05272611975669861,0.02939339354634285,0.8536702394485474,0.23052182793617249,0.0,0.19625426828861237,0.8037457466125488,154,0.19625426828861237
155,4,7,pseudo_anomaly_risk,,0.14480939507484436,0.025614628568291664,0.007763497065752745,0.07417024672031403,0.0664067491889,0.855190634727478,0.23100794851779938,0.0,0.19819249212741852,0.8018075227737427,155,0.19819249212741852
156,4,8,pseudo_anomaly_risk,,0.17405307292938232,0.034845542162656784,0.018117627128958702,0.07408054172992706,0.05596291273832321,0.8259469270706177,0.23613162338733673,0.0,0.15587149560451508,0.8441284894943237,156,0.15587149560451508
157,4,9,stable_normal,,0.09913933277130127,0.03163091838359833,0.012344184331595898,0.07574105262756348,0.0633968710899353,0.9008606672286987,0.21858321130275726,0.0,0.16912563145160675,0.8308743834495544,157,0.16912563145160675
158,4,10,pseudo_anomaly_risk,,0.29601895809173584,0.02555011957883835,0.019478214904665947,0.07570404559373856,0.05622582882642746,0.7039810419082642,0.2704426646232605,0.0,0.2025628387928009,0.7974371910095215,158,0.2025628387928009
159,4,11,stable_normal,,0.0658751130104065,0.04913068190217018,0.07657846808433533,0.03854390233755112,0.03803456574678421,0.9341248869895935,0.20702217519283295,0.0,0.19575552642345428,0.8042444586753845,159,0.19575552642345428
160,4,12,stable_normal,,0.03177124261856079,0.05769932270050049,0.11508577316999435,0.03058381751179695,0.0845019519329071,0.9682287573814392,0.19757328927516937,0.0,0.19625981152057648,0.8037402033805847,160,0.19625981152057648
161,4,13,stable_normal,,0.0006851553916931152,0.07885772734880447,0.07450420409440994,0.0836382731795311,0.009134069085121155,0.9993148446083069,0.18659383058547974,0.0,0.17492087185382843,0.8250791430473328,161,0.17492087185382843
162,4,14,stable_normal,,0.0015411972999572754,0.06608454883098602,0.055556610226631165,0.07798676937818527,0.022430159151554108,0.9984588027000427,0.18931464850902557,0.0,0.16554971039295197,0.8344503045082092,162,0.16554971039295197
163,4,15,stable_normal,,0.09150910377502441,0.02678271010518074,0.011403057724237442,0.062062639743089676,0.050659582018852234,0.9084908962249756,0.21785126626491547,0.0,0.1748042106628418,0.8251957893371582,163,0.1748042106628418
164,4,16,stable_normal,,0.0004891157150268555,0.07814854383468628,0.07144077122211456,0.0853806883096695,0.013939917087554932,0.9995108842849731,0.18669268488883972,0.0,0.17388872802257538,0.8261112570762634,164,0.17388872802257538
165,4,17,noise_sensitive_normal,,0.2264953851699829,0.04237424209713936,0.07437457889318466,0.042962200939655304,0.03141237795352936,0.7735046148300171,0.24769899249076843,0.0,0.18865954875946045,0.8113404512405396,165,0.18865954875946045
166,4,18,stable_normal,,0.000511854887008667,0.07110549509525299,0.0761704295873642,0.06632944196462631,0.009840987622737885,0.999488115310669,0.18809440732002258,0.0,0.14422772824764252,0.8557722568511963,166,0.14422772824764252
167,4,19,stable_normal,,0.0020550191402435303,0.08142989873886108,0.07387447357177734,0.08976128697395325,0.015886813402175903,0.9979449510574341,0.18637441098690033,0.0,0.1562352031469345,0.8437647819519043,167,0.1562352031469345
168,4,20,noise_sensitive_normal,,0.17971935868263245,0.052748724818229675,0.06873121112585068,0.06740318983793259,0.0013280212879180908,0.8202806711196899,0.23335745930671692,0.0,0.18380610644817352,0.8161938786506653,168,0.18380610644817352
169,4,21,stable_normal,,0.004029721021652222,0.06022674962878227,0.04521359130740166,0.07850509136915207,0.03329150006175041,0.9959702491760254,0.19102230668067932,0.0,0.15338565409183502,0.8466143608093262,169,0.15338565409183502
170,4,22,stable_normal,,0.01029437780380249,0.05507783219218254,0.03651977702975273,0.07956705242395401,0.04304727539420128,0.9897056221961975,0.1934155970811844,0.0,0.17234578728675842,0.827654242515564,170,0.17234578728675842
171,4,23,stable_normal,,0.00016772747039794922,0.07773449271917343,0.07511916756629944,0.08043735474348068,0.005318187177181244,0.999832272529602,0.1867067515850067,0.0,0.17955276370048523,0.8204472064971924,171,0.17955276370048523
172,4,24,stable_normal,,0.00015616416931152344,0.07796983420848846,0.07561720907688141,0.0804019421339035,0.004784733057022095,0.9998438358306885,0.18665775656700134,0.0,0.15552301704883575,0.8444769978523254,172,0.15552301704883575
173,4,25,stable_normal,,0.0033500194549560547,0.061513494700193405,0.050015177577733994,0.07472875714302063,0.024713579565286636,0.996649980545044,0.1906176507472992,0.0,0.14882752299308777,0.8511724472045898,173,0.14882752299308777
174,4,26,stable_normal,,0.0006856918334960938,0.07891000807285309,0.08046194165945053,0.0774589478969574,0.0030029937624931335,0.9993143081665039,0.18658360838890076,0.0,0.1160312220454216,0.8839687705039978,174,0.1160312220454216
175,4,27,noise_sensitive_normal,,0.16493362188339233,0.05500762164592743,0.07385945320129395,0.06220507249236107,0.011654380708932877,0.8350663781166077,0.22918088734149933,0.0,0.18023882806301117,0.8197611570358276,175,0.18023882806301117
176,4,28,stable_normal,,0.00015020370483398438,0.07806975394487381,0.07404719293117523,0.08226334303617477,0.008216150104999542,0.999849796295166,0.1866367608308792,0.0,0.16269086301326752,0.8373091220855713,176,0.16269086301326752
177,4,29,stable_normal,,0.0008288323879241943,0.06962329894304276,0.059078920632600784,0.08167917281389236,0.02260025218129158,0.9991711378097534,0.18845677375793457,0.0,0.15921856462955475,0.8407814502716064,177,0.15921856462955475
178,4,30,stable_normal,,0.0013562142848968506,0.06682322919368744,0.05518456548452377,0.08017774671316147,0.024993181228637695,0.9986437559127808,0.189127579331398,0.0,0.16654101014137268,0.8334590196609497,178,0.16654101014137268
179,4,31,stable_normal,,0.10074147582054138,0.029410062357783318,0.009438473731279373,0.07853395491838455,0.06909547746181488,0.8992584943771362,0.2194589078426361,0.0,0.16145199537277222,0.8385480046272278,179,0.16145199537277222
180,4,32,lesion_candidate_preserved,,0.0012161731719970703,0.09555532038211823,0.08362054824829102,0.10922975093126297,0.025609202682971954,0.9987838268280029,0.1834259033203125,0.0,0.21966390311717987,0.7803360819816589,180,0.21966390311717987
181,4,33,stable_normal,,9.486079216003418e-05,0.080673947930336,0.07628867775201797,0.08531733602285385,0.009028658270835876,0.9999051094055176,0.1861107349395752,0.0,0.1895318329334259,0.8104681968688965,181,0.1895318329334259
182,4,34,stable_normal,,0.0003865361213684082,0.0783085897564888,0.07220201194286346,0.08475955575704575,0.012557543814182281,0.9996134638786316,0.18663939833641052,0.0,0.19076737761497498,0.8092325925827026,182,0.19076737761497498
183,4,35,stable_normal,,0.002575814723968506,0.07846564054489136,0.08475562930107117,0.0727786123752594,0.011977016925811768,0.9974241852760315,0.18707065284252167,0.0,0.1963338404893875,0.8036661744117737,183,0.1963338404893875
184,4,36,stable_normal,,0.004024028778076172,0.0435883104801178,0.04697069525718689,0.04069021716713905,0.006280478090047836,0.9959759712219238,0.19439250230789185,0.0,0.21773502230644226,0.7822649478912354,184,0.21773502230644226
185,5,0,stable_normal,,0.0009647905826568604,0.038727790117263794,0.03743359073996544,0.04015457257628441,0.0027209818363189697,0.9990352392196655,0.19471824169158936,0.0,0.21648214757442474,0.7835178375244141,185,0.21648214757442474
186,5,1,stable_normal,,0.04164937138557434,0.030081521719694138,0.014292731881141663,0.058143917471170425,0.04385118559002876,0.958350658416748,0.20557145774364471,0.0,0.18751151859760284,0.8124884963035583,186,0.18751151859760284
187,5,2,pseudo_anomaly_risk,,0.13763153553009033,0.02653195522725582,0.06814438104629517,0.008045808412134647,0.06009857356548309,0.8623684644699097,0.22902938723564148,0.0,0.20291493833065033,0.7970850467681885,187,0.20291493833065033
188,5,3,stable_normal,,0.10765773057937622,0.027429386973381042,0.07045955955982208,0.00956612080335617,0.06089343875646591,0.8923422694206238,0.22155463695526123,0.0,0.15389712154865265,0.8461028933525085,188,0.15389712154865265
189,5,4,pseudo_anomaly_risk,,0.138406902551651,0.041023872792720795,0.07521810382604599,0.02851824276149273,0.04669985920190811,0.8615931272506714,0.22590188682079315,0.0,0.223617821931839,0.7763822078704834,189,0.223617821931839
190,5,5,stable_normal,,0.00033974647521972656,0.07162139564752579,0.0672086775302887,0.0762890875339508,0.00908041000366211,0.9996602535247803,0.18795529007911682,0.0,0.22809796035289764,0.7719020247459412,190,0.22809796035289764
191,5,6,pseudo_anomaly_risk,,0.28576916456222534,0.020070228725671768,0.016047809273004532,0.0588279627263546,0.04278015345335007,0.7142308354377747,0.26904240250587463,0.0,0.20688696205615997,0.7931130528450012,191,0.20688696205615997
192,5,7,stable_normal,,0.002461373805999756,0.03333880752325058,0.034722305834293365,0.03215722739696503,0.0025650784373283386,0.9975386261940002,0.19614899158477783,0.0,0.17522549629211426,0.8247745037078857,192,0.17522549629211426
